customer_id,gender,age,city,region,registration_date,acquisition_channel
CUST011092,Female,41,Ankara,Central Anatolia,2023-12-26,Organic Search
CUST011093,Male,27,Balikesir,Marmara,2023-12-31,Organic Search
CUST011094,Male,20,Kocaeli,Marmara,2024-02-13,Organic Search
CUST011095,Female,30,Gumushane,Black Sea,2025-04-24,Email
CUST011096,Female,33,Agri,Eastern Anatolia,2024-03-05,Organic Search
CUST011097,Male,24,Bingol,Eastern Anatolia,2024-01-30,Email
CUST011098,Male,31,Kocaeli,Marmara,2024-05-07,Email
CUST011099,Male,20,Eskisehir,Central Anatolia,2024-01-12,Organic Search
CUST011100,Female,43,Adana,Mediterranean,2024-02-04,Organic Search
CUST011101,Male,25,Denizli,Aegean,2025-08-09,Organic Search
CUST011102,Female,34,Istanbul,Marmara,2024-05-10,Organic Search
CUST011103,Male,33,Istanbul,Marmara,2023-12-19,Paid Search
CUST011104,Female,28,Ankara,Central Anatolia,2023-12-23,Email
CUST011105,Female,28,Istanbul,Marmara,2024-01-24,Social
CUST011106,Female,26,Hatay,Mediterranean,2025-04-23,Marketplace Ads
CUST011107,Male,36,Sivas,Central Anatolia,2024-05-12,Paid Search
CUST011108,Male,30,Usak,Aegean,2024-11-02,Email
CUST011109,Female,45,Ankara,Central Anatolia,2024-01-24,Organic Search
CUST011110,Male,42,Ankara,Central Anatolia,2024-07-12,Organic Search
CUST011111,Male,29,Bursa,Marmara,2025-04-13,Email
CUST011112,Male,29,Sinop,Black Sea,2025-01-15,Organic Search
CUST011113,Female,34,Istanbul,Marmara,2024-05-27,Marketplace Ads
CUST011114,Male,27,Erzurum,Eastern Anatolia,2024-05-16,Organic Search
CUST011115,Female,35,Giresun,Black Sea,2024-12-30,Paid Search
CUST011116,Male,21,Ordu,Black Sea,2024-06-27,Referral
CUST011117,Male,26,Artvin,Black Sea,2024-02-18,Email
CUST011118,Male,29,Istanbul,Marmara,2023-12-17,Social
CUST011119,Male,25,Bolu,Black Sea,2024-09-03,Social
CUST011120,Female,35,Zonguldak,Black Sea,2024-01-27,Marketplace Ads
CUST011121,Female,43,Istanbul,Marmara,2024-03-12,Organic Search
CUST011122,Male,22,Istanbul,Marmara,2024-02-26,Organic Search
CUST011123,Male,38,Van,Eastern Anatolia,2025-11-26,Paid Search
CUST011124,Male,39,Diyarbakir,Southeastern Anatolia,2024-08-19,Organic Search
CUST011125,Male,40,Ankara,Central Anatolia,2023-12-18,Organic Search
CUST011126,Male,27,Istanbul,Marmara,2023-12-30,Paid Search
CUST011127,Female,27,Izmir,Aegean,2025-01-29,Social
CUST011128,Female,29,Osmaniye,Mediterranean,2025-01-01,Paid Search
CUST011129,Male,30,Denizli,Aegean,2025-02-02,Organic Search
CUST011130,Male,32,Konya,Central Anatolia,2023-12-25,Referral
CUST011131,Female,22,Istanbul,Marmara,2024-03-07,Organic Search
CUST011132,Female,34,Kocaeli,Marmara,2024-10-15,Organic Search
CUST011133,Female,30,Izmir,Aegean,2024-10-07,Marketplace Ads
CUST011134,Female,35,Kayseri,Central Anatolia,2024-08-29,Marketplace Ads
CUST011135,Female,37,Tekirdag,Marmara,2024-01-23,Social
CUST011136,Male,35,Kocaeli,Marmara,2024-02-09,Organic Search
CUST011137,Male,21,Cankiri,Central Anatolia,2024-01-06,Organic Search
CUST011138,Female,39,Ankara,Central Anatolia,2024-05-07,Social
CUST011139,Male,38,Rize,Black Sea,2024-11-28,Social
CUST011140,Male,19,Batman,Southeastern Anatolia,2024-01-12,Social
CUST011141,Male,25,Istanbul,Marmara,2024-12-27,Organic Search
CUST011142,Male,33,Diyarbakir,Southeastern Anatolia,2025-05-03,Email
CUST011143,Male,21,Bursa,Marmara,2025-10-16,Organic Search
CUST011144,Male,20,Adiyaman,Southeastern Anatolia,2025-06-04,Paid Search
CUST011145,Female,20,Istanbul,Marmara,2024-10-26,Organic Search
CUST011146,Male,26,Sakarya,Marmara,2025-01-18,Organic Search
CUST011147,Male,29,Izmir,Aegean,2024-09-12,Marketplace Ads
CUST011148,Male,18,Tekirdag,Marmara,2025-08-05,Social
CUST011149,Female,34,Gaziantep,Southeastern Anatolia,2023-12-29,Organic Search
CUST011150,Female,20,Kahramanmaras,Mediterranean,2023-12-30,Marketplace Ads
CUST011151,Male,22,Istanbul,Marmara,2024-08-24,Referral
CUST011152,Female,44,Istanbul,Marmara,2025-10-08,Organic Search
CUST011153,Male,32,Ankara,Central Anatolia,2024-01-03,Organic Search
CUST011154,Female,29,Ankara,Central Anatolia,2023-12-24,Organic Search
CUST011155,Female,26,Kayseri,Central Anatolia,2024-01-14,Paid Search
CUST011156,Female,37,Istanbul,Marmara,2024-06-11,Organic Search
CUST011157,Male,36,Bilecik,Marmara,2025-12-16,Organic Search
CUST011158,Female,24,Kocaeli,Marmara,2024-05-13,Email
CUST011159,Female,30,Gaziantep,Southeastern Anatolia,2024-10-23,Paid Search
CUST011160,Male,36,Gaziantep,Southeastern Anatolia,2024-02-12,Social
CUST011161,Male,36,Ankara,Central Anatolia,2025-11-10,Organic Search
CUST011162,Male,28,Kahramanmaras,Mediterranean,2024-03-05,Social
CUST011163,Female,40,Istanbul,Marmara,2025-04-16,Organic Search
CUST011164,Female,30,Aksaray,Central Anatolia,2023-12-21,Organic Search
CUST011165,Male,32,Sivas,Central Anatolia,2024-01-08,Organic Search
CUST011166,Male,29,Istanbul,Marmara,2024-11-09,Social
CUST011167,Male,29,Istanbul,Marmara,2024-07-29,Organic Search
CUST011168,Female,33,Diyarbakir,Southeastern Anatolia,2024-01-22,Paid Search
CUST011169,Female,25,Malatya,Eastern Anatolia,2024-09-17,Organic Search
CUST011170,Female,28,Kahramanmaras,Mediterranean,2024-03-09,Organic Search
CUST011171,Female,38,Antalya,Mediterranean,2025-09-27,Social
CUST011172,Female,36,Sinop,Black Sea,2024-08-07,Organic Search
CUST011173,Male,40,Istanbul,Marmara,2024-01-07,Paid Search
CUST011174,Male,27,Malatya,Eastern Anatolia,2023-12-30,Marketplace Ads
CUST011175,Male,23,Sanliurfa,Southeastern Anatolia,2024-03-28,Social
CUST011176,Female,42,Hatay,Mediterranean,2024-10-19,Paid Search
CUST011177,Male,23,Istanbul,Marmara,2024-09-29,Organic Search
CUST011178,Female,26,Istanbul,Marmara,2023-12-16,Email
CUST011179,Male,25,Istanbul,Marmara,2024-03-07,Email
CUST011180,Female,42,Ankara,Central Anatolia,2024-04-01,Social
CUST011181,Male,28,Usak,Aegean,2024-01-04,Social
CUST011182,Female,38,Kirsehir,Central Anatolia,2025-10-30,Social
CUST011183,Female,36,Manisa,Aegean,2024-06-04,Paid Search
CUST011184,Male,30,Izmir,Aegean,2023-12-29,Organic Search
CUST011185,Male,31,Kahramanmaras,Mediterranean,2024-09-08,Email
CUST011186,Female,39,Istanbul,Marmara,2025-03-24,Organic Search
CUST011187,Male,41,Tekirdag,Marmara,2024-02-15,Organic Search
CUST011188,Male,21,Ankara,Central Anatolia,2024-04-08,Organic Search
CUST011189,Male,32,Istanbul,Marmara,2023-12-26,Referral
CUST011190,Male,33,Istanbul,Marmara,2024-07-18,Social
CUST011191,Male,29,Nigde,Central Anatolia,2024-06-02,Organic Search
CUST011192,Female,26,Ankara,Central Anatolia,2024-01-09,Organic Search
CUST011193,Male,43,Balikesir,Marmara,2024-08-29,Marketplace Ads
CUST011194,Male,31,Istanbul,Marmara,2024-03-14,Organic Search
CUST011195,Male,26,Ankara,Central Anatolia,2023-12-22,Paid Search
CUST011196,Female,33,Kayseri,Central Anatolia,2024-01-31,Organic Search
CUST011197,Male,23,Aksaray,Central Anatolia,2024-02-27,Organic Search
CUST011198,Female,29,Eskisehir,Central Anatolia,2024-03-10,Social
CUST011199,Male,36,Istanbul,Marmara,2024-07-07,Social
CUST011200,Female,29,Ankara,Central Anatolia,2024-04-19,Organic Search
CUST011201,Male,38,Istanbul,Marmara,2025-07-12,Social
CUST011202,Female,43,Kirsehir,Central Anatolia,2024-07-16,Organic Search
CUST011203,Male,53,Trabzon,Black Sea,2025-11-26,Referral
CUST011204,Female,33,Istanbul,Marmara,2024-02-06,Organic Search
CUST011205,Female,21,Istanbul,Marmara,2024-04-18,Referral
CUST011206,Female,27,Hatay,Mediterranean,2024-03-22,Marketplace Ads
CUST011207,Male,25,Trabzon,Black Sea,2025-12-15,Paid Search
CUST011208,Male,27,Kilis,Southeastern Anatolia,2024-02-25,Email
CUST011209,Female,22,Tekirdag,Marmara,2025-03-18,Organic Search
CUST011210,Female,28,Sanliurfa,Southeastern Anatolia,2024-01-18,Paid Search
CUST011211,Female,40,Bursa,Marmara,2024-01-08,Email
CUST011212,Male,24,Corum,Black Sea,2024-03-30,Organic Search
CUST011213,Female,42,Manisa,Aegean,2024-11-25,Organic Search
CUST011214,Male,27,Denizli,Aegean,2023-12-09,Organic Search
CUST011215,Male,35,Istanbul,Marmara,2024-01-09,Organic Search
CUST011216,Female,27,Ankara,Central Anatolia,2024-09-03,Paid Search
CUST011217,Male,42,Cankiri,Central Anatolia,2024-03-09,Organic Search
CUST011218,Male,39,Bursa,Marmara,2024-04-04,Social
CUST011219,Female,27,Corum,Black Sea,2023-12-06,Marketplace Ads
CUST011220,Female,31,Izmir,Aegean,2025-07-09,Organic Search
CUST011221,Female,42,Ankara,Central Anatolia,2024-06-17,Organic Search
CUST011222,Female,22,Hatay,Mediterranean,2024-04-08,Paid Search
CUST011223,Female,29,Ankara,Central Anatolia,2024-12-13,Referral
CUST011224,Male,24,Istanbul,Marmara,2024-05-03,Referral
CUST011225,Male,29,Mersin,Mediterranean,2024-12-09,Social
CUST011226,Female,36,Antalya,Mediterranean,2025-03-12,Referral
CUST011227,Female,31,Kutahya,Aegean,2025-11-05,Referral
CUST011228,Female,20,Istanbul,Marmara,2025-02-24,Organic Search
CUST011229,Female,31,Istanbul,Marmara,2024-05-02,Paid Search
CUST011230,Female,23,Bingol,Eastern Anatolia,2024-03-28,Paid Search
CUST011231,Male,28,Artvin,Black Sea,2023-12-19,Organic Search
CUST011232,Female,36,Bursa,Marmara,2024-02-26,Organic Search
CUST011233,Male,33,Mersin,Mediterranean,2024-06-27,Email
CUST011234,Female,24,Van,Eastern Anatolia,2024-03-04,Organic Search
CUST011235,Male,50,Adana,Mediterranean,2024-07-11,Paid Search
CUST011236,Female,25,Bursa,Marmara,2024-04-29,Referral
CUST011237,Male,31,Nevsehir,Central Anatolia,2024-01-31,Paid Search
CUST011238,Male,40,Ankara,Central Anatolia,2024-03-28,Email
CUST011239,Female,38,Cankiri,Central Anatolia,2023-12-19,Referral
CUST011240,Female,37,Istanbul,Marmara,2023-12-30,Email
CUST011241,Male,40,Istanbul,Marmara,2024-08-24,Referral
CUST011242,Male,37,Siirt,Southeastern Anatolia,2024-08-30,Email
CUST011243,Male,31,Sakarya,Marmara,2023-12-03,Marketplace Ads
CUST011244,Male,26,Istanbul,Marmara,2024-10-08,Organic Search
CUST011245,Female,27,Antalya,Mediterranean,2023-12-29,Social
CUST011246,Male,29,Gaziantep,Southeastern Anatolia,2024-01-11,Email
CUST011247,Male,28,Adiyaman,Southeastern Anatolia,2024-08-19,Organic Search
CUST011248,Male,30,Konya,Central Anatolia,2024-04-29,Organic Search
CUST011249,Male,39,Erzincan,Eastern Anatolia,2024-05-04,Email
CUST011250,Female,36,Izmir,Aegean,2023-12-18,Paid Search
CUST011251,Male,29,Konya,Central Anatolia,2024-03-12,Organic Search
CUST011252,Male,36,Istanbul,Marmara,2024-04-20,Paid Search
CUST011253,Female,53,Cankiri,Central Anatolia,2024-02-05,Paid Search
CUST011254,Female,23,Izmir,Aegean,2024-02-24,Marketplace Ads
CUST011255,Male,29,Malatya,Eastern Anatolia,2025-07-13,Organic Search
CUST011256,Female,39,Adana,Mediterranean,2024-09-16,Referral
CUST011257,Female,34,Mersin,Mediterranean,2025-10-13,Email
CUST011258,Male,35,Gumushane,Black Sea,2023-12-26,Paid Search
CUST011259,Male,34,Istanbul,Marmara,2023-12-14,Paid Search
CUST011260,Male,26,Tokat,Black Sea,2024-03-13,Organic Search
CUST011261,Male,22,Ankara,Central Anatolia,2024-06-06,Organic Search
CUST011262,Female,48,Bursa,Marmara,2024-06-07,Organic Search
CUST011263,Male,30,Konya,Central Anatolia,2024-01-05,Paid Search
CUST011264,Female,27,Istanbul,Marmara,2024-03-30,Email
CUST011265,Male,22,Izmir,Aegean,2024-03-29,Paid Search
CUST011266,Female,30,Ankara,Central Anatolia,2024-02-08,Paid Search
CUST011267,Female,34,Bursa,Marmara,2024-05-15,Paid Search
CUST011268,Female,25,Istanbul,Marmara,2025-06-18,Social
CUST011269,Male,35,Ankara,Central Anatolia,2024-01-25,Organic Search
CUST011270,Male,37,Istanbul,Marmara,2024-02-01,Referral
CUST011271,Female,28,Antalya,Mediterranean,2024-01-04,Organic Search
CUST011272,Male,29,Bursa,Marmara,2024-09-27,Organic Search
CUST011273,Female,40,Istanbul,Marmara,2025-03-20,Organic Search
CUST011274,Male,32,Istanbul,Marmara,2024-07-09,Marketplace Ads
CUST011275,Male,32,Izmir,Aegean,2024-12-14,Paid Search
CUST011276,Female,25,Antalya,Mediterranean,2024-09-05,Social
CUST011277,Male,24,Istanbul,Marmara,2023-11-10,Email
CUST011278,Male,19,Malatya,Eastern Anatolia,2025-01-02,Referral
CUST011279,Female,28,Izmir,Aegean,2025-10-01,Organic Search
CUST011280,Female,27,Antalya,Mediterranean,2024-05-14,Marketplace Ads
CUST011281,Male,25,Malatya,Eastern Anatolia,2023-11-28,Referral
CUST011282,Male,27,Istanbul,Marmara,2024-06-23,Organic Search
CUST011283,Male,27,Antalya,Mediterranean,2024-08-24,Social
CUST011284,Female,42,Izmir,Aegean,2024-04-04,Email
CUST011285,Male,27,Kayseri,Central Anatolia,2025-05-30,Email
CUST011286,Male,28,Antalya,Mediterranean,2024-04-06,Organic Search
CUST011287,Male,18,Sivas,Central Anatolia,2024-02-21,Organic Search
CUST011288,Male,28,Malatya,Eastern Anatolia,2024-02-09,Paid Search
CUST011289,Male,32,Mugla,Aegean,2025-09-06,Organic Search
CUST011290,Male,44,Corum,Black Sea,2023-12-13,Referral
CUST011291,Female,22,Bursa,Marmara,2024-05-04,Email
CUST011292,Male,30,Kocaeli,Marmara,2024-04-11,Paid Search
CUST011293,Male,33,Burdur,Mediterranean,2024-02-25,Organic Search
CUST011294,Male,39,Konya,Central Anatolia,2024-11-20,Marketplace Ads
CUST011295,Female,41,Konya,Central Anatolia,2025-08-09,Paid Search
CUST011296,Male,40,Ankara,Central Anatolia,2023-12-30,Paid Search
CUST011297,Male,44,Sanliurfa,Southeastern Anatolia,2024-05-11,Organic Search
CUST011298,Female,40,Yozgat,Central Anatolia,2024-08-30,Organic Search
CUST011299,Female,22,Kutahya,Aegean,2024-07-27,Referral
CUST011300,Female,33,Agri,Eastern Anatolia,2024-04-20,Organic Search
CUST011301,Female,37,Sanliurfa,Southeastern Anatolia,2024-11-30,Referral
CUST011302,Male,30,Kahramanmaras,Mediterranean,2024-02-04,Organic Search
CUST011303,Male,29,Ankara,Central Anatolia,2024-01-25,Organic Search
CUST011304,Female,25,Hatay,Mediterranean,2024-06-16,Email
CUST011305,Male,30,Istanbul,Marmara,2024-02-27,Social
CUST011306,Male,32,Sakarya,Marmara,2024-03-23,Organic Search
CUST011307,Female,26,Gaziantep,Southeastern Anatolia,2024-02-01,Social
CUST011308,Male,42,Izmir,Aegean,2024-01-30,Social
CUST011309,Female,25,Ankara,Central Anatolia,2024-01-08,Organic Search
CUST011310,Male,19,Istanbul,Marmara,2024-10-31,Paid Search
CUST011311,Male,29,Corum,Black Sea,2024-02-10,Email
CUST011312,Male,44,Tokat,Black Sea,2024-12-13,Paid Search
CUST011313,Female,29,Antalya,Mediterranean,2024-03-21,Social
CUST011314,Female,54,Antalya,Mediterranean,2024-01-19,Referral
CUST011315,Male,23,Ankara,Central Anatolia,2024-02-08,Referral
CUST011316,Male,20,Istanbul,Marmara,2024-12-08,Marketplace Ads
CUST011317,Female,28,Afyonkarahisar,Aegean,2024-04-19,Organic Search
CUST011318,Male,26,Istanbul,Marmara,2023-12-11,Email
CUST011319,Male,43,Zonguldak,Black Sea,2023-12-21,Paid Search
CUST011320,Female,38,Denizli,Aegean,2024-05-24,Organic Search
CUST011321,Female,32,Kutahya,Aegean,2024-04-21,Referral
CUST011322,Female,37,Kocaeli,Marmara,2024-01-02,Organic Search
CUST011323,Male,27,Duzce,Black Sea,2023-12-27,Email
CUST011324,Male,23,Aydin,Aegean,2024-09-01,Marketplace Ads
CUST011325,Female,25,Sakarya,Marmara,2024-08-19,Paid Search
CUST011326,Male,32,Istanbul,Marmara,2024-01-09,Paid Search
CUST011327,Male,39,Agri,Eastern Anatolia,2023-11-19,Email
CUST011328,Male,40,Istanbul,Marmara,2024-03-16,Organic Search
CUST011329,Female,25,Istanbul,Marmara,2024-08-18,Referral
CUST011330,Female,35,Osmaniye,Mediterranean,2024-06-18,Referral
CUST011331,Female,40,Adana,Mediterranean,2024-03-29,Email
CUST011332,Female,28,Mersin,Mediterranean,2023-12-13,Marketplace Ads
CUST011333,Female,53,Bursa,Marmara,2025-10-17,Paid Search
CUST011334,Female,33,Konya,Central Anatolia,2025-03-05,Referral
CUST011335,Male,26,Istanbul,Marmara,2025-05-01,Organic Search
CUST011336,Female,40,Kayseri,Central Anatolia,2024-04-13,Organic Search
CUST011337,Male,25,Antalya,Mediterranean,2024-02-21,Organic Search
CUST011338,Male,27,Adana,Mediterranean,2025-03-19,Referral
CUST011339,Female,44,Sakarya,Marmara,2024-04-21,Organic Search
CUST011340,Female,19,Bursa,Marmara,2024-03-19,Paid Search
CUST011341,Male,33,Kocaeli,Marmara,2024-01-13,Organic Search
CUST011342,Male,42,Mersin,Mediterranean,2024-07-09,Paid Search
CUST011343,Female,34,Erzurum,Eastern Anatolia,2024-01-20,Email
CUST011344,Male,28,Ankara,Central Anatolia,2024-01-02,Referral
CUST011345,Male,37,Izmir,Aegean,2024-03-22,Paid Search
CUST011346,Female,29,Izmir,Aegean,2024-01-14,Organic Search
CUST011347,Male,30,Gaziantep,Southeastern Anatolia,2024-02-01,Referral
CUST011348,Male,30,Afyonkarahisar,Aegean,2024-03-07,Marketplace Ads
CUST011349,Female,34,Adana,Mediterranean,2024-08-23,Organic Search
CUST011350,Male,31,Izmir,Aegean,2024-03-12,Referral
CUST011351,Male,35,Tokat,Black Sea,2024-01-12,Organic Search
CUST011352,Male,37,Canakkale,Marmara,2024-09-13,Organic Search
CUST011353,Male,35,Elazig,Eastern Anatolia,2025-01-06,Social
CUST011354,Male,31,Izmir,Aegean,2024-01-26,Paid Search
CUST011355,Male,28,Sakarya,Marmara,2024-02-24,Organic Search
CUST011356,Male,35,Istanbul,Marmara,2025-11-26,Referral
CUST011357,Male,40,Istanbul,Marmara,2024-04-13,Referral
CUST011358,Female,47,Yalova,Marmara,2024-06-25,Organic Search
CUST011359,Female,52,Istanbul,Marmara,2024-01-31,Social
CUST011360,Male,39,Istanbul,Marmara,2024-02-13,Email
CUST011361,Female,20,Izmir,Aegean,2023-12-11,Paid Search
CUST011362,Female,36,Aksaray,Central Anatolia,2024-01-10,Paid Search
CUST011363,Male,20,Ankara,Central Anatolia,2024-02-08,Organic Search
CUST011364,Female,46,Igdir,Eastern Anatolia,2024-10-26,Organic Search
CUST011365,Female,45,Izmir,Aegean,2024-09-01,Social
CUST011366,Female,21,Izmir,Aegean,2023-11-19,Email
CUST011367,Male,28,Istanbul,Marmara,2024-04-19,Organic Search
CUST011368,Female,26,Izmir,Aegean,2023-12-17,Organic Search
CUST011369,Male,29,Istanbul,Marmara,2024-04-15,Marketplace Ads
CUST011370,Male,50,Manisa,Aegean,2024-01-20,Organic Search
CUST011371,Female,36,Van,Eastern Anatolia,2023-12-24,Email
CUST011372,Female,27,Istanbul,Marmara,2024-08-28,Referral
CUST011373,Female,35,Diyarbakir,Southeastern Anatolia,2024-07-30,Marketplace Ads
CUST011374,Male,28,Adana,Mediterranean,2025-12-18,Social
CUST011375,Female,40,Izmir,Aegean,2024-11-12,Organic Search
CUST011376,Male,39,Istanbul,Marmara,2024-04-10,Social
CUST011377,Male,38,Diyarbakir,Southeastern Anatolia,2025-05-27,Organic Search
CUST011378,Female,37,Istanbul,Marmara,2024-12-13,Referral
CUST011379,Male,36,Istanbul,Marmara,2024-11-30,Organic Search
CUST011380,Female,45,Izmir,Aegean,2025-07-31,Email
CUST011381,Female,29,Istanbul,Marmara,2024-02-05,Paid Search
CUST011382,Female,27,Ankara,Central Anatolia,2024-04-28,Social
CUST011383,Male,26,Aydin,Aegean,2025-04-04,Social
CUST011384,Female,32,Ardahan,Eastern Anatolia,2024-09-02,Email
CUST011385,Female,20,Hatay,Mediterranean,2024-05-12,Organic Search
CUST011386,Male,22,Kayseri,Central Anatolia,2024-06-23,Paid Search
CUST011387,Female,49,Sakarya,Marmara,2024-05-09,Referral
CUST011388,Female,28,Antalya,Mediterranean,2024-01-29,Paid Search
CUST011389,Female,38,Samsun,Black Sea,2025-05-30,Social
CUST011390,Male,23,Ankara,Central Anatolia,2024-09-06,Organic Search
CUST011391,Female,39,Konya,Central Anatolia,2024-06-25,Organic Search
CUST011392,Male,34,Izmir,Aegean,2024-01-01,Social
CUST011393,Female,37,Antalya,Mediterranean,2024-04-10,Organic Search
CUST011394,Female,37,Istanbul,Marmara,2024-01-02,Organic Search
CUST011395,Male,33,Izmir,Aegean,2024-06-25,Organic Search
CUST011396,Male,21,Malatya,Eastern Anatolia,2024-07-20,Organic Search
CUST011397,Female,29,Balikesir,Marmara,2025-11-29,Social
CUST011398,Female,19,Istanbul,Marmara,2024-01-15,Organic Search
CUST011399,Male,43,Kocaeli,Marmara,2025-09-20,Organic Search
CUST011400,Female,25,Istanbul,Marmara,2025-05-14,Organic Search
CUST011401,Female,28,Istanbul,Marmara,2024-01-27,Paid Search
CUST011402,Female,39,Mardin,Southeastern Anatolia,2025-11-24,Marketplace Ads
CUST011403,Male,31,Cankiri,Central Anatolia,2025-05-16,Paid Search
CUST011404,Female,25,Hatay,Mediterranean,2024-04-25,Paid Search
CUST011405,Male,44,Izmir,Aegean,2024-04-20,Social
CUST011406,Male,35,Kayseri,Central Anatolia,2024-02-11,Organic Search
CUST011407,Male,37,Konya,Central Anatolia,2024-01-01,Email
CUST011408,Male,26,Bilecik,Marmara,2024-04-14,Email
CUST011409,Female,41,Istanbul,Marmara,2024-10-18,Email
CUST011410,Male,24,Tekirdag,Marmara,2024-03-17,Paid Search
CUST011411,Male,51,Aydin,Aegean,2024-12-06,Social
CUST011412,Female,39,Kayseri,Central Anatolia,2024-01-13,Referral
CUST011413,Female,30,Artvin,Black Sea,2023-12-16,Referral
CUST011414,Female,38,Kastamonu,Black Sea,2024-04-02,Social
CUST011415,Male,26,Istanbul,Marmara,2024-03-27,Social
CUST011416,Female,48,Giresun,Black Sea,2025-08-06,Organic Search
CUST011417,Female,30,Manisa,Aegean,2024-03-04,Paid Search
CUST011418,Female,32,Istanbul,Marmara,2024-08-27,Marketplace Ads
CUST011419,Female,25,Osmaniye,Mediterranean,2024-01-13,Organic Search
CUST011420,Male,28,Istanbul,Marmara,2023-12-20,Email
